evtID,runID,CutID,SieveRowID,SieveColID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh
2256,21749,249,4,7,-0.000698,-0.000510,-0.050442,0.009589,-0.014895,0.003695,0.019544,-0.002415 
2257,21749,232,1,5,-0.000698,-0.000510,-0.038350,-0.000566,0.009880,0.012371,-0.027998,0.006961 
2258,21749,245,0,7,-0.000698,-0.000510,-0.058571,0.011917,0.016179,0.006805,-0.034790,-0.002415 
2259,21749,254,2,8,-0.000698,-0.000510,-0.402988,0.013349,0.003686,-0.000373,-0.014415,-0.005540 
2260,21749,243,5,6,-0.000698,-0.000510,-0.218868,0.009767,-0.019285,0.009819,0.026335,0.000710 
2261,21749,228,4,4,-0.000698,-0.000510,-0.034385,-0.004724,-0.012478,0.017341,0.019544,0.009412 
2262,21749,218,1,3,-0.000698,-0.000510,-0.353384,0.004808,0.006889,0.022252,-0.027998,0.011863 
2263,21749,229,5,4,-0.000698,-0.000510,-0.390400,0.010000,-0.021227,0.023966,0.033127,0.009412 
2264,21749,246,1,7,-0.000698,-0.000510,-0.300876,0.010545,0.007153,0.003353,-0.021206,-0.002415 
2265,21749,226,2,4,-0.000698,-0.000510,-0.175523,-0.004487,0.000203,0.014620,-0.007623,0.009412 
2266,21749,249,4,7,-0.000698,-0.000510,-0.022354,0.010132,-0.015883,0.003689,0.019544,-0.002415 
2267,21749,241,3,6,-0.000698,-0.000510,-0.191702,0.004479,-0.002641,0.007148,-0.000831,0.000710 
2268,21749,226,2,4,-0.000698,-0.000510,-0.176725,-0.005224,-0.000626,0.013418,-0.007623,0.009412 
2269,21749,226,2,4,-0.000698,-0.000510,-0.060548,-0.008074,0.000508,0.012355,-0.007623,0.009412 
2270,21749,256,4,8,-0.000698,-0.000510,-0.027307,0.011495,-0.010812,-0.000053,0.012752,-0.005540 
2271,21749,261,2,9,-0.000698,-0.000510,-0.095042,0.017813,0.005190,-0.006515,-0.014415,-0.011790 
2272,21749,227,3,4,-0.000698,-0.000510,-0.034506,-0.008199,-0.005198,0.013495,0.005960,0.009412 
2273,21749,227,3,4,-0.000698,-0.000510,-0.035856,-0.008054,-0.005010,0.011950,0.005960,0.009412 
2274,21749,239,1,6,-0.000698,-0.000510,-0.228492,0.010098,0.011535,0.009687,-0.027998,0.000710 
2275,21749,228,4,4,-0.000698,-0.000510,-0.035494,-0.005398,-0.010681,0.018500,0.019544,0.009412 
2276,21749,228,4,4,-0.000698,-0.000510,-0.031522,-0.005347,-0.011465,0.016822,0.019544,0.009412 
2277,21749,270,4,10,-0.000698,-0.000510,-0.017920,0.022777,-0.017768,-0.013295,0.019544,-0.014915 
2278,21749,221,4,3,-0.000698,-0.000510,-0.038969,-0.010036,-0.007764,0.017942,0.012752,0.011863 
